0.16 -4.05021	0xfe00ff00
0.16 -4	0xfe00ff00
0.16 -3.94979	0xfe00ff00
0.16 -3.89958	0xfd00ff00
0.16 -3.84937	0xfd00ff00
0.16 -3.79916	0xfd00ff00
0.16 -3.74895	0xfd007f00
0.16 -3.69874	0xfc00aa00
0.16 -3.64854	0xfc00aa00
0.16 -3.59833	0xfb00bf00
0.16 -3.54812	0xfa00cc00
0.16 -3.49791	0xf700bf00
0.16 -3.4477	0xf600c600
0.16 -3.39749	0xf600c600
0.16 -3.34728	0xf400b900
0.16 -3.29707	0xf100b600
0.16 -3.24686	0xf100c812
0.16 -3.19665	0xf100b600
0.16 -3.14644	0xeb00bf0c
0.16 -3.09623	0xea00c218
0.16 -3.04603	0xed00c60e
0.16 -2.99582	0xeb00bf19
0.16 -2.94561	0xe800bc16
0.16 -2.8954	0xe700bf15
0.16 -2.84519	0xe900c517
0.16 -2.79498	0xea00c218
0.16 -2.74477	0xe500c413
0.16 -2.69456	0xe100c319
0.16 -2.64435	0xe100c322
0.16 -2.59414	0xdf00bf1f
0.16 -2.54393	0xde00c11e
0.16 -2.49372	0xdc00c424
0.16 -2.44351	0xd700bf26
0.16 -2.39331	0xd300bf28
0.16 -2.3431	0xcc00c32d
0.16 -2.29289	0xc800c233
0.16 -2.24268	0xcf00bf2a
0.16 -2.19247	0xc800c233
0.16 -2.14226	0xc100c139
0.16 -2.09205	0xc100c139
0.16 -2.04184	0xb400be40
0.16 -1.99163	0xa100bd4e
0.16 -1.94142	0x9900be55
0.16 -1.89121	0x7000b472
0.16 -1.841	0x3d00979b
0.16 -1.79079	0x32005fb0
0.16 -1.74059	0x2f007dae
0.16 -1.69038	0x40009a98
0.16 -1.64017	0x300070b1
0.16 -1.58996	0x3a0035a8
0.16 -1.53975	0x2f0078b0
0.16 -1.48954	0x4d00a38c
0.16 -1.43933	0x5100a788
0.16 -1.38912	0x37008ea1
0.16 -1.33891	0x5500a985
0.16 -1.2887	0x8d00b95d
0.16 -1.23849	0x8200b766
0.16 -1.18828	0x3d00979b
0.16 -1.13808	0x30006db1
0.16 -1.08787	0x4a00a28e
0.16 -1.03766	0x8900b961
0.16 -0.987448	0xa500bd4c
0.16 -0.937238	0x9e00bd51
0.16 -0.887029	0x6700b078
0.16 -0.83682	0x310066b1
0.16 -0.786611	0x330087a7
0.16 -0.736402	0x7c00b669
0.16 -0.686192	0xa900bd4a
0.16 -0.635983	0xb200c042
0.16 -0.585774	0xa300bf50
0.16 -0.535565	0x7b00b76a
0.16 -0.485356	0x330087a7
0.16 -0.435146	0x320063b0
0.16 -0.384937	0x5000a688
0.16 -0.334728	0x9300ba59
0.16 -0.284519	0xa900bd4a
0.16 -0.23431	0x9700bc58
0.16 -0.1841	0x5100a788
0.16 -0.133891	0x380040ab
0.16 -0.083682	0x300080ac
0.16 -0.0334728	0x6d00b273
0.16 0.0167364	0x7900b46a
0.16 0.0669456	0x42009b95
0.16 0.117155	0x40000e91
0.16 0.167364	0x310065b1
0.16 0.217573	0x34008aa5
0.16 0.267782	0x3e001d9b
0.16 0.317992	0x35004eaf
0.16 0.368201	0x7200b370
0.16 0.41841	0xbb00bf3c
0.16 0.468619	0xd600c02b
0.16 0.518828	0xe800bc16
0.16 0.569038	0xf700bf00
0.16 0.619247	0xfb00bf00
0.16 0.669456	0xfe00ff00
0.16 0.719665	0xf900aa00
0.16 0.769874	0xfb00bf00
0.16 0.820084	0xfd00ff00
0.16 0.870293	0xfb00bf00
0.16 0.920502	0xfa00cc00
0.16 0.970711	0xfc00aa00
0.16 1.02092	0xfa00cc00
0.16 1.07113	0xf800b600
0.16 1.12134	0xfb00bf00
0.16 1.17155	0xfd00ff00
0.16 1.22176	0xfc00aa00
0.16 1.27197	0xfa00cc00
0.16 1.32218	0xfb00bf00
0.16 1.37238	0xfa00cc33
0.16 1.42259	0xf900aa00
0.16 1.4728	0xfb00bf00
0.16 1.52301	0xfc00aa00
0.16 1.57322	0xfa00cc00
0.16 1.62343	0xf900d42a
0.16 1.67364	0xf900d400
0.16 1.72385	0xf900d42a
0.16 1.77406	0xf900d400
0.16 1.82427	0xf800b600
0.16 1.87448	0xf800b624
0.16 1.92469	0xfb00bf00
0.16 1.9749	0xfa00cc00
0.18 -9.9749	0xff000000
0.18 -9.92469	0xff000000
0.18 -9.87448	0xff000000
0.18 -9.82427	0xff000000
0.18 -9.77406	0xff000000
0.18 -9.72385	0xff000000
0.18 -9.67364	0xff000000
0.18 -9.62343	0xff000000
0.18 -9.57322	0xff000000
0.18 -9.52301	0xff000000
0.18 -9.4728	0xff000000
0.18 -9.42259	0xff000000
0.18 -9.37238	0xff000000
0.18 -9.32218	0xff000000
0.18 -9.27197	0xff000000
0.18 -9.22176	0xff000000
0.18 -9.17155	0xff000000
0.18 -9.12134	0xff000000
0.18 -9.07113	0xff000000
0.18 -9.02092	0xff000000
0.18 -8.97071	0xff000000
0.18 -8.9205	0xff000000
0.18 -8.87029	0xff000000
0.18 -8.82008	0xff000000
0.18 -8.76987	0xff000000
0.18 -8.71967	0xff000000
0.18 -8.66946	0xff000000
0.18 -8.61925	0xff000000
0.18 -8.56904	0xff000000
0.18 -8.51883	0xff000000
0.18 -8.46862	0xff000000
0.18 -8.41841	0xff000000
0.18 -8.3682	0xff000000
0.18 -8.31799	0xff000000
0.18 -8.26778	0xff000000
0.18 -8.21757	0xff000000
0.18 -8.16736	0xff000000
0.18 -8.11715	0xff000000
0.18 -8.06695	0xff000000
0.18 -8.01674	0xff000000
0.18 -7.96653	0xff000000
0.18 -7.91632	0xff000000
0.18 -7.86611	0xff000000
0.18 -7.8159	0xff000000
0.18 -7.76569	0xff000000
0.18 -7.71548	0xff000000
0.18 -7.66527	0xff000000
0.18 -7.61506	0xff000000
0.18 -7.56485	0xff000000
0.18 -7.51464	0xff000000
0.18 -7.46444	0xff000000
0.18 -7.41423	0xff000000
0.18 -7.36402	0xff000000
0.18 -7.31381	0xff000000
0.18 -7.2636	0xff000000
0.18 -7.21339	0xff000000
0.18 -7.16318	0xff000000
0.18 -7.11297	0xff000000
0.18 -7.06276	0xff000000
0.18 -7.01255	0xff000000
0.18 -6.96234	0xff000000
0.18 -6.91213	0xff000000
0.18 -6.86192	0xff000000
0.18 -6.81172	0xff000000
0.18 -6.76151	0xff000000
0.18 -6.7113	0xff000000
0.18 -6.66109	0xff000000
0.18 -6.61088	0xff000000
0.18 -6.56067	0xff000000
0.18 -6.51046	0xff000000
0.18 -6.46025	0xff000000
0.18 -6.41004	0xff000000
0.18 -6.35983	0xff000000
0.18 -6.30962	0xff000000
0.18 -6.25941	0xff000000
0.18 -6.20921	0xff000000
0.18 -6.159	0xff000000
0.18 -6.10879	0xff000000
0.18 -6.05858	0xff000000
0.18 -6.00837	0xff000000
0.18 -5.95816	0xff000000
0.18 -5.90795	0xff000000
0.18 -5.85774	0xff000000
0.18 -5.80753	0xff000000
0.18 -5.75732	0xff000000
0.18 -5.70711	0xff000000
0.18 -5.6569	0xff000000
0.18 -5.60669	0xff000000
0.18 -5.55649	0xff000000
0.18 -5.50628	0xff000000
0.18 -5.45607	0xff000000
0.18 -5.40586	0xff000000
0.18 -5.35565	0xff000000
0.18 -5.30544	0xfe00ff00
0.18 -5.25523	0xfe00ff00
0.18 -5.20502	0xfe00ff00
0.18 -5.15481	0xfe00ff00
0.18 -5.1046	0xfe00ff00
0.18 -5.05439	0xfe00ff00
0.18 -5.00418	0xfe00ff00
0.18 -4.95397	0xfe00ff00
0.18 -4.90377	0xfe00ff00
0.18 -4.85356	0xfe00ff00
0.18 -4.80335	0xfe00ff00
0.18 -4.75314	0xfe00ff00
0.18 -4.70293	0xfe00ff00
0.18 -4.65272	0xfe00ff00
0.18 -4.60251	0xfe00ff00
0.18 -4.5523	0xfe00ff00
0.18 -4.50209	0xfe00ff00
0.18 -4.45188	0xfe00ff00
0.18 -4.40167	0xfe00ff00
0.18 -4.35146	0xfe00ff00
0.18 -4.30126	0xfe00ff00
0.18 -4.25105	0xfe00ff00
0.18 -4.20084	0xfe00ff00
0.18 -4.15063	0xfe00ff00
0.18 -4.10042	0xfe00ff00
0.18 -4.05021	0xfe00ff00
0.18 -4	0xfe00ff00
0.18 -3.94979	0xfd00ff00
0.18 -3.89958	0xfd00ff00
0.18 -3.84937	0xfd00ff00
0.18 -3.79916	0xfd007f00
0.18 -3.74895	0xfc00aa00
0.18 -3.69874	0xfc00aa00
0.18 -3.64854	0xfb00bf00
0.18 -3.59833	0xfb00bf00
0.18 -3.54812	0xf900aa00
0.18 -3.49791	0xf600c61c
0.18 -3.4477	0xf500b200
0.18 -3.39749	0xf500b200
0.18 -3.34728	0xf200c413
0.18 -3.29707	0xef00bf0f
0.18 -3.24686	0xf000bb11
0.18 -3.19665	0xed00c60e
0.18 -3.14644	0xe700bf15
0.18 -3.09623	0xe900c517
0.18 -3.04603	0xeb00bf19
0.18 -2.99582	0xe700bf1f
0.18 -2.94561	0xe400c61c
0.18 -2.8954	0xe400bc1c
0.18 -2.84519	0xe700bf1f
0.18 -2.79498	0xe600c11e
0.18 -2.74477	0xe000bd20
0.18 -2.69456	0xde00c11e
0.18 -2.64435	0xdc00c424
0.18 -2.59414	0xdb00bf23
0.18 -2.54393	0xda00c029
0.18 -2.49372	0xd600c025
0.18 -2.44351	0xd100c22c
0.18 -2.39331	0xcd00c12d
0.18 -2.3431	0xc300bf37
0.18 -2.29289	0xc200c036
0.18 -2.24268	0xc900c12f
0.18 -2.19247	0xc200c036
0.18 -2.14226	0xba00c03e
0.18 -2.09205	0xb800c140
0.18 -2.04184	0xab00bf48
0.18 -1.99163	0x9600bd57
0.18 -1.94142	0x8500ba64
0.18 -1.89121	0x5500a985
0.18 -1.841	0x300080ac
0.18 -1.79079	0x340054af
0.18 -1.74059	0x380090a0
0.18 -1.69038	0x3a00939d
0.18 -1.64017	0x35004faf
0.18 -1.58996	0x30006db1
0.18 -1.53975	0x36008ba3
0.18 -1.48954	0x5400a886
0.18 -1.43933	0x5900aa82
0.18 -1.38912	0x3b00949d
0.18 -1.33891	0x5100a788
0.18 -1.2887	0x8900b961
0.18 -1.23849	0x8500b762
0.18 -1.18828	0x42009c95
0.18 -1.13808	0x2f0075b0
0.18 -1.08787	0x4a00a28e
0.18 -1.03766	0x8500b762
0.18 -0.987448	0xa300bf4d
0.18 -0.937238	0x9b00bc54
0.18 -0.887029	0x6000ad7d
0.18 -0.83682	0x320062b0
0.18 -0.786611	0x3e00979a
0.18 -0.736402	0x8a00b95f
0.18 -0.686192	0xac00be49
0.18 -0.635983	0xb100c044
0.18 -0.585774	0x9f00bc4f
0.18 -0.535565	0x7600b46d
0.18 -0.485356	0x310081aa
0.18 -0.435146	0x2f0072b0
0.18 -0.384937	0x5700aa84
0.18 -0.334728	0x9400bc58
0.18 -0.284519	0xa900bd4a
0.18 -0.23431	0x9300bc59
0.18 -0.1841	0x4900a18e
0.18 -0.133891	0x38003daa
0.18 -0.083682	0x35008ca4
0.18 -0.0334728	0x7300b46f
0.18 0.0167364	0x7700b56c
0.18 0.0669456	0x3b00949d
0.18 0.117155	0x40000c8e
0.18 0.167364	0x32005eb0
0.18 0.217573	0x35008ca4
0.18 0.267782	0x3c0029a2
0.18 0.317992	0x36004cad
0.18 0.368201	0x6e00b372
0.18 0.41841	0xb700bf3f
0.18 0.468619	0xd500c22a
0.18 0.518828	0xe800bc16
0.18 0.569038	0xf800b600
0.18 0.619247	0xfd007f00
0.18 0.669456	0xff000000
0.18 0.719665	0xf800b600
0.18 0.769874	0xf900aa00
0.18 0.820084	0xfc00aa00
0.18 0.870293	0xfb00bf00
0.18 0.920502	0xf800b624
0.18 0.970711	0xfb00bf00
0.18 1.02092	0xfa00cc00
0.18 1.07113	0xf700bf1f
0.18 1.12134	0xfa00cc00
0.18 1.17155	0xfc00aa00
0.18 1.22176	0xfc00aa00
0.18 1.27197	0xf900d400
0.18 1.32218	0xfa00cc00
0.18 1.37238	0xfa00cc00
0.18 1.42259	0xf800b600
0.18 1.4728	0xfa00cc00
0.18 1.52301	0xfb00bf00
0.18 1.57322	0xfa00cc00
0.18 1.62343	0xf900aa00
0.18 1.67364	0xf800b624
0.18 1.72385	0xf900d400
0.18 1.77406	0xf900aa00
0.18 1.82427	0xf700bf00
0.18 1.87448	0xf800b600
0.18 1.92469	0xfb00bf00
0.18 1.9749	0xfa00cc00
0.2 -9.9749	0xff000000
0.2 -9.92469	0xff000000
0.2 -9.87448	0xff000000
0.2 -9.82427	0xff000000
0.2 -9.77406	0xff000000
0.2 -9.72385	0xff000000
0.2 -9.67364	0xff000000
0.2 -9.62343	0xff000000
0.2 -9.57322	0xff000000
0.2 -9.52301	0xff000000
0.2 -9.4728	0xff000000
0.2 -9.42259	0xff000000
0.2 -9.37238	0xff000000
0.2 -9.32218	0xff000000
0.2 -9.27197	0xff000000
0.2 -9.22176	0xff000000
0.2 -9.17155	0xff000000
0.2 -9.12134	0xff000000
0.2 -9.07113	0xff000000
0.2 -9.02092	0xff000000
0.2 -8.97071	0xff000000
0.2 -8.9205	0xff000000
0.2 -8.87029	0xff000000
0.2 -8.82008	0xff000000
0.2 -8.76987	0xff000000
0.2 -8.71967	0xff000000
0.2 -8.66946	0xff000000
0.2 -8.61925	0xff000000
0.2 -8.56904	0xff000000
0.2 -8.51883	0xff000000
0.2 -8.46862	0xff000000
0.2 -8.41841	0xff000000
0.2 -8.3682	0xff000000
0.2 -8.31799	0xff000000
0.2 -8.26778	0xff000000
0.2 -8.21757	0xff000000
0.2 -8.16736	0xff000000
0.2 -8.11715	0xff000000
0.2 -8.06695	0xff000000
0.2 -8.01674	0xff000000
0.2 -7.96653	0xff000000
0.2 -7.91632	0xff000000
0.2 -7.86611	0xff000000
0.2 -7.8159	0xff000000
0.2 -7.76569	0xff000000
0.2 -7.71548	0xff000000
0.2 -7.66527	0xff000000
0.2 -7.61506	0xff000000
0.2 -7.56485	0xff000000
0.2 -7.51464	0xff000000
0.2 -7.46444	0xff000000
0.2 -7.41423	0xff000000
0.2 -7.36402	0xff000000
0.2 -7.31381	0xff000000
0.2 -7.2636	0xff000000
0.2 -7.21339	0xff000000
0.2 -7.16318	0xff000000
0.2 -7.11297	0xff000000
0.2 -7.06276	0xff000000
0.2 -7.01255	0xff000000
0.2 -6.96234	0xff000000
0.2 -6.91213	0xff000000
0.2 -6.86192	0xff000000
0.2 -6.81172	0xff000000
0.2 -6.76151	0xff000000
0.2 -6.7113	0xff000000
0.2 -6.66109	0xff000000
0.2 -6.61088	0xff000000
0.2 -6.56067	0xff000000
0.2 -6.51046	0xff000000
0.2 -6.46025	0xff000000
0.2 -6.41004	0xff000000
0.2 -6.35983	0xff000000
0.2 -6.30962	0xff000000
0.2 -6.25941	0xff000000
0.2 -6.20921	0xff000000
0.2 -6.159	0xff000000
0.2 -6.10879	0xff000000
0.2 -6.05858	0xff000000
0.2 -6.00837	0xff000000
0.2 -5.95816	0xff000000
0.2 -5.90795	0xff000000
0.2 -5.85774	0xff000000
0.2 -5.80753	0xff000000
0.2 -5.75732	0xff000000
0.2 -5.70711	0xff000000
0.2 -5.6569	0xff000000
0.2 -5.60669	0xff000000
0.2 -5.55649	0xff000000
0.2 -5.50628	0xff000000
0.2 -5.45607	0xff000000
0.2 -5.40586	0xff000000
0.2 -5.35565	0xfe00ff00
0.2 -5.30544	0xfe00ff00
0.2 -5.25523	0xfe00ff00
0.2 -5.20502	0xfe00ff00
0.2 -5.15481	0xfe00ff00
0.2 -5.1046	0xfe00ff00
0.2 -5.05439	0xfe00ff00
0.2 -5.00418	0xfe00ff00
0.2 -4.95397	0xfe00ff00
0.2 -4.90377	0xfe00ff00
0.2 -4.85356	0xfe00ff00
0.2 -4.80335	0xfe00ff00
0.2 -4.75314	0xfe00ff00
0.2 -4.70293	0xfe00ff00
0.2 -4.65272	0xfe00ff00
0.2 -4.60251	0xfe00ff00
0.2 -4.5523	0xfe00ff00
0.2 -4.50209	0xfe00ff00
0.2 -4.45188	0xfe00ff00
0.2 -4.40167	0xfe00ff00
0.2 -4.35146	0xfe00ff00
0.2 -4.30126	0xfe00ff00
0.2 -4.25105	0xfe00ff00
0.2 -4.20084	0xfe00ff00
0.2 -4.15063	0xfe00ff00
0.2 -4.10042	0xfe00ff00
0.2 -4.05021	0xfe00ff00
0.2 -4	0xfd00ff00
0.2 -3.94979	0xfd00ff00
0.2 -3.89958	0xfd00ff00
0.2 -3.84937	0xfd007f00
0.2 -3.79916	0xfc00aa00
0.2 -3.74895	0xfc00aa00
0.2 -3.69874	0xfb00bf00
0.2 -3.64854	0xfb00bf00
0.2 -3.59833	0xfa00cc00
0.2 -3.54812	0xf700bf1f
0.2 -3.49791	0xf500b200
0.2 -3.4477	0xf300bf15
0.2 -3.39749	0xf300bf00
0.2 -3.34728	0xf000bb11
0.2 -3.29707	0xed00c60e
0.2 -3.24686	0xee00c30f
0.2 -3.19665	0xea00c218
0.2 -3.14644	0xe400bc1c
0.2 -3.09623	0xe700bf15
0.2 -3.04603	0xe900c517
0.2 -2.99582	0xe400bc1c
0.2 -2.94561	0xe100c319
0.2 -2.8954	0xe100c319
0.2 -2.84519	0xe500c413
0.2 -2.79498	0xe200c123
0.2 -2.74477	0xdc00c424
0.2 -2.69456	0xda00c022
0.2 -2.64435	0xd700bf26
0.2 -2.59414	0xd700bf26
0.2 -2.54393	0xd700bf26
0.2 -2.49372	0xd000c32b
0.2 -2.44351	0xcb00bf31
0.2 -2.39331	0xc800c233
0.2 -2.3431	0xbc00c23c
0.2 -2.29289	0xbc00c23c
0.2 -2.24268	0xc300bf37
0.2 -2.19247	0xbb00bf3f
0.2 -2.14226	0xb100c044
0.2 -2.09205	0xaf00bf46
0.2 -2.04184	0xa000be50
0.2 -1.99163	0x8800b860
0.2 -1.94142	0x6300ae7a
0.2 -1.89121	0x3900929f
0.2 -1.841	0x340052af
0.2 -1.79079	0x2f0079af
0.2 -1.74059	0x40009998
0.2 -1.69038	0x30006db1
0.2 -1.64017	0x32005fb0
0.2 -1.58996	0x3e00979a
0.2 -1.53975	0x41009a97
0.2 -1.48954	0x5e00ac7e
0.2 -1.43933	0x5c00ac80
0.2 -1.38912	0x3e00969a
0.2 -1.33891	0x5900aa82
0.2 -1.2887	0x8c00ba5f
0.2 -1.23849	0x7f00b767
0.2 -1.18828	0x3d00979b
0.2 -1.13808	0x300080ac
0.2 -1.08787	0x5600a884
0.2 -1.03766	0x8a00b95f
0.2 -0.987448	0xa100bd51
0.2 -0.937238	0x9400bc58
0.2 -0.887029	0x5b00ab81
0.2 -0.83682	0x30006cb1
0.2 -0.786611	0x3e00979a
0.2 -0.736402	0x8b00ba5e
0.2 -0.686192	0xac00be46
0.2 -0.635983	0xb100c044
0.2 -0.585774	0xa000be50
0.2 -0.535565	0x7c00b669
0.2 -0.485356	0x370090a1
0.2 -0.435146	0x30006eb1
0.2 -0.384937	0x5200a887
0.2 -0.334728	0x8c00ba5f
0.2 -0.284519	0xa800be4c
0.2 -0.23431	0x9900bb55
0.2 -0.1841	0x5300a786
0.2 -0.133891	0x370047ad
0.2 -0.083682	0x320083a9
0.2 -0.0334728	0x7000b472
0.2 0.0167364	0x7b00b56a
0.2 0.0669456	0x42009c95
0.2 0.117155	0x3f001798
0.2 0.167364	0x340056af
0.2 0.217573	0x36008ea3
0.2 0.267782	0x390037a8
0.2 0.317992	0x36004aad
0.2 0.368201	0x7100b371
0.2 0.41841	0xbc00c23c
0.2 0.468619	0xd800c427
0.2 0.518828	0xeb00bf0c
0.2 0.569038	0xfb00bf00
0.2 0.619247	0xfe00ff00
0.2 0.669456	0xfe00ff00
0.2 0.719665	0xf600c600
0.2 0.769874	0xf800b624
0.2 0.820084	0xfb00bf00
0.2 0.870293	0xfa00cc00
0.2 0.920502	0xf800b600
0.2 0.970711	0xfa00cc00
0.2 1.02092	0xf900aa00
0.2 1.07113	0xf700bf00
0.2 1.12134	0xfa00cc00
0.2 1.17155	0xfc00aa00
0.2 1.22176	0xfb00bf3f
0.2 1.27197	0xf900aa00
0.2 1.32218	0xf900d42a
0.2 1.37238	0xf900d42a
0.2 1.42259	0xf700bf1f
0.2 1.4728	0xfa00cc00
0.2 1.52301	0xfb00bf00
0.2 1.57322	0xf900d42a
0.2 1.62343	0xf800b600
0.2 1.67364	0xf800b600
0.2 1.72385	0xf900aa00
0.2 1.77406	0xf800b600
0.2 1.82427	0xf700bf00
0.2 1.87448	0xf700bf00
0.2 1.92469	0xfa00cc00
0.2 1.9749	0xf900d400
0.22 -9.9749	0xff000000
0.22 -9.92469	0xff000000
0.22 -9.87448	0xff000000
0.22 -9.82427	0xff000000
0.22 -9.77406	0xff000000
0.22 -9.72385	0xff000000
0.22 -9.67364	0xff000000
0.22 -9.62343	0xff000000
0.22 -9.57322	0xff000000
0.22 -9.52301	0xff000000
0.22 -9.4728	0xff000000
0.22 -9.42259	0xff000000
0.22 -9.37238	0xff000000
0.22 -9.32218	0xff000000
0.22 -9.27197	0xff000000
0.22 -9.22176	0xff000000
0.22 -9.17155	0xff000000
0.22 -9.12134	0xff000000
0.22 -9.07113	0xff000000
0.22 -9.02092	0xff000000
0.22 -8.97071	0xff000000
0.22 -8.9205	0xff000000
0.22 -8.87029	0xff000000
0.22 -8.82008	0xff000000
0.22 -8.76987	0xff000000
0.22 -8.71967	0xff000000
0.22 -8.66946	0xff000000
0.22 -8.61925	0xff000000
0.22 -8.56904	0xff000000
0.22 -8.51883	0xff000000
0.22 -8.46862	0xff000000
0.22 -8.41841	0xff000000
0.22 -8.3682	0xff000000
0.22 -8.31799	0xff000000
0.22 -8.26778	0xff000000
0.22 -8.21757	0xff000000
0.22 -8.16736	0xff000000
0.22 -8.11715	0xff000000
0.22 -8.06695	0xff000000
0.22 -8.01674	0xff000000
0.22 -7.96653	0xff000000
0.22 -7.91632	0xff000000
0.22 -7.86611	0xff000000
0.22 -7.8159	0xff000000
0.22 -7.76569	0xff000000
0.22 -7.71548	0xff000000
0.22 -7.66527	0xff000000
0.22 -7.61506	0xff000000
0.22 -7.56485	0xff000000
0.22 -7.51464	0xff000000
0.22 -7.46444	0xff000000
0.22 -7.41423	0xff000000
0.22 -7.36402	0xff000000
0.22 -7.31381	0xff000000
0.22 -7.2636	0xff000000
0.22 -7.21339	0xff000000
0.22 -7.16318	0xff000000
0.22 -7.11297	0xff000000
0.22 -7.06276	0xff000000
0.22 -7.01255	0xff000000
0.22 -6.96234	0xff000000
0.22 -6.91213	0xff000000
0.22 -6.86192	0xff000000
0.22 -6.81172	0xff000000
0.22 -6.76151	0xff000000
0.22 -6.7113	0xff000000
0.22 -6.66109	0xff000000
0.22 -6.61088	0xff000000
0.22 -6.56067	0xff000000
0.22 -6.51046	0xff000000
0.22 -6.46025	0xff000000
0.22 -6.41004	0xff000000
0.22 -6.35983	0xff000000
0.22 -6.30962	0xff000000
0.22 -6.25941	0xff000000
0.22 -6.20921	0xff000000
0.22 -6.159	0xff000000
0.22 -6.10879	0xff000000
0.22 -6.05858	0xff000000
0.22 -6.00837	0xff000000
0.22 -5.95816	0xff000000
0.22 -5.90795	0xff000000
0.22 -5.85774	0xff000000
0.22 -5.80753	0xff000000
0.22 -5.75732	0xff000000
0.22 -5.70711	0xff000000
0.22 -5.6569	0xff000000
0.22 -5.60669	0xff000000
0.22 -5.55649	0xff000000
0.22 -5.50628	0xff000000
0.22 -5.45607	0xff000000
0.22 -5.40586	0xfe00ff00
0.22 -5.35565	0xfe00ff00
0.22 -5.30544	0xfe00ff00
0.22 -5.25523	0xfe00ff00
0.22 -5.20502	0xfe00ff00
0.22 -5.15481	0xfe00ff00
0.22 -5.1046	0xfe00ff00
0.22 -5.05439	0xfe00ff00
0.22 -5.00418	0xfe00ff00
0.22 -4.95397	0xfe00ff00
0.22 -4.90377	0xfe00ff00
0.22 -4.85356	0xfe00ff00
0.22 -4.80335	0xfe00ff00
0.22 -4.75314	0xfe00ff00
0.22 -4.70293	0xfe00ff00
0.22 -4.65272	0xfe00ff00
0.22 -4.60251	0xfe00ff00
0.22 -4.5523	0xfe00ff00
0.22 -4.50209	0xfe00ff00
0.22 -4.45188	0xfe00ff00
0.22 -4.40167	0xfe00ff00
0.22 -4.35146	0xfe00ff00
0.22 -4.30126	0xfe00ff00
0.22 -4.25105	0xfe00ff00
0.22 -4.20084	0xfe00ff00
0.22 -4.15063	0xfe00ff00
0.22 -4.10042	0xfe00ff00
0.22 -4.05021	0xfd00ff00
0.22 -4	0xfd00ff00
0.22 -3.94979	0xfd00ff00
0.22 -3.89958	0xfd007f00
0.22 -3.84937	0xfd007f00
0.22 -3.79916	0xfc00aa00
0.22 -3.74895	0xfb00bf00
0.22 -3.69874	0xfb00bf00
0.22 -3.64854	0xfa00cc00
0.22 -3.59833	0xf900aa00
0.22 -3.54812	0xf600c61c
0.22 -3.49791	0xf400b900
0.22 -3.4477	0xf200c413
0.22 -3.39749	0xf100c812
0.22 -3.34728	0xee00c30f
0.22 -3.29707	0xeb00bf19
0.22 -3.24686	0xeb00bf19
0.22 -3.19665	0xe600c114
0.22 -3.14644	0xe200c11a
0.22 -3.09623	0xe600c114
0.22 -3.04603	0xe500c413
0.22 -2.99582	0xdf00bf1f
0.22 -2.94561	0xde00c11e
0.22 -2.8954	0xde00c126
0.22 -2.84519	0xe200c11a
0.22 -2.79498	0xdd00c325
0.22 -2.74477	0xd700bf26
0.22 -2.69456	0xd600c025
0.22 -2.64435	0xd200c02d
0.22 -2.59414	0xd500c224
0.22 -2.54393	0xd100c22c
0.22 -2.49372	0xc900c12f
0.22 -2.44351	0xc500c134
0.22 -2.39331	0xc000c238
0.22 -2.3431	0xb400be40
0.22 -2.29289	0xb800c140
0.22 -2.24268	0xbd00c139
0.22 -2.19247	0xb000be43
0.22 -2.14226	0xa700bf4b
0.22 -2.09205	0xa400be4e
0.22 -2.04184	0x8f00ba5b
0.22 -1.99163	0x7400b36e
0.22 -1.94142	0x4c00a38d
0.22 -1.89121	0x2f0079af
0.22 -1.841	0x36004cad
0.22 -1.79079	0x36008ea3
0.22 -1.74059	0x380090a0
0.22 -1.69038	0x350050af
0.22 -1.64017	0x330088a7
0.22 -1.58996	0x5300a786
0.22 -1.53975	0x4a00a28e
0.22 -1.48954	0x6000ad7d
0.22 -1.43933	0x6300ae7a
0.22 -1.38912	0x44009e94
0.22 -1.33891	0x5400a886
0.22 -1.2887	0x8800ba60
0.22 -1.23849	0x8200b766
0.22 -1.18828	0x44009e94
0.22 -1.13808	0x310083aa
0.22 -1.08787	0x5700aa84
0.22 -1.03766	0x8600b963
0.22 -0.987448	0x9e00bd51
0.22 -0.937238	0x9200bb5b
0.22 -0.887029	0x5d00ab7f
0.22 -0.83682	0x2f0075b0
0.22 -0.786611	0x45009f92
0.22 -0.736402	0x9600bd57
0.22 -0.686192	0xaf00bf46
0.22 -0.635983	0xaf00bf46
0.22 -0.585774	0x9c00be55
0.22 -0.535565	0x7600b46d
0.22 -0.485356	0x37008da1
0.22 -0.435146	0x2f0079af
0.22 -0.384937	0x5900aa82
0.22 -0.334728	0x8e00bb5c
0.22 -0.284519	0xa800be49
0.22 -0.23431	0x9500bb59
0.22 -0.1841	0x4d00a38c
0.22 -0.133891	0x370044ad
0.22 -0.083682	0x37008da1
0.22 -0.0334728	0x7600b46d
0.22 0.0167364	0x7900b66c
0.22 0.0669456	0x3c00969b
0.22 0.117155	0x3f001697
0.22 0.167364	0x310067b1
0.22 0.217573	0x35008ca4
0.22 0.267782	0x3b002da5
0.22 0.317992	0x30006cb1
0.22 0.368201	0x7600b46d
0.22 0.41841	0xb800c140
0.22 0.468619	0xd600c02b
0.22 0.518828	0xea00c218
0.22 0.569038	0xfb00bf00
0.22 0.619247	0xff000000
